source_id,genre,condition,target_persona,model,mode,prompt_variant,repeat_idx,d_H,delta_H,text_len,hop_index,d_total,d_step,dS,dR,nli_entailment,creativity_auto,creativity_auto_geom,value_auto,value_auto_geom,novelty_auto_combined,distinct2_rel,novel_ngram_rel,embedding_distance_rel,coherence_auto,perplexity,sentiment_shift,kendall_tau,levenshtein,novelty_judge,coherence_judge,fidelity_judge,value_judge,value_judge_geom,creativity_judge,creativity_judge_geom,fidelity_fused,source_file
essay_16,essay,T3,rational_conservative,gen_openai_4o,joint,0,1,0.565685424949238,"[0.0, -1.6]",173,,,,0.0,-1.6,0.9909917116165161,0.28962056459603164,0.28659362395113397,0.8661002634688109,0.8570483023495892,0.3343961164912648,0.6967535661717891,0.2431197762639325,0.06331500703807297,0.7412088153211057,47.27096176147461,0.0989915132522583,0.9909902530309829,0.550561797752809,0.4666666666666667,1.0,0.8,0.947747927904129,0.946306428070875,0.4422823663552602,0.441609666433075,0.8954958558082581,main_metrics
essay_16,essay,T3,rational_conservative,gen_openai_4o,joint,0,2,0.565685424949238,"[0.0, -1.6]",173,,,,0.0,-1.6,0.9909917116165161,0.289594461268759,0.28656779344020084,0.8661002634688109,0.8570483023495892,0.3343659775704335,0.6967535661717891,0.2431197762639325,0.06322459027557903,0.7412088153211057,47.27096176147461,0.0989915132522583,0.9909902530309829,0.550561797752809,0.4666666666666667,1.0,0.8,0.947747927904129,0.946306428070875,0.4422823663552602,0.441609666433075,0.8954958558082581,main_metrics
essay_16,essay,T3,emotional_conservative,gen_openai_4o,joint,0,0,0.9055385138137416,"[-2.0, -1.6]",150,,,,-2.0,-1.6,0.9757129549980164,0.3517822411188375,0.3503042866198752,0.8938622306251154,0.8901068173302227,0.3935530880109135,0.6623136504547603,0.4093824401958114,0.10896317338216888,0.8120115062522143,38.49235916137695,0.3625223636627197,0.6825741858350554,0.6783681214421252,0.5333333333333333,0.9333333333333333,0.8,0.9105949054161708,0.9103109609719862,0.48565061622195776,0.4854991791850593,0.8878564774990082,main_metrics
essay_16,essay,T3,emotional_conservative,gen_openai_4o,joint,0,1,0.9055385138137416,"[-2.0, -1.6]",150,,,,-2.0,-1.6,0.9757129549980164,0.35171821429055616,0.3502405287896497,0.8938622306251154,0.8901068173302227,0.39348145859634864,0.6623136504547603,0.4093824401958114,0.10874828513847429,0.8120115062522143,38.49235916137695,0.3625223636627197,0.6825741858350554,0.6783681214421252,0.5333333333333333,0.9333333333333333,0.8,0.9105949054161708,0.9103109609719862,0.48565061622195776,0.4854991791850593,0.8878564774990082,main_metrics
essay_16,essay,T3,emotional_conservative,gen_openai_4o,joint,0,2,0.9055385138137416,"[-2.0, -1.6]",150,,,,-2.0,-1.6,0.9757129549980164,0.3517822411188375,0.3503042866198752,0.8938622306251154,0.8901068173302227,0.3935530880109135,0.6623136504547603,0.4093824401958114,0.10896317338216888,0.8120115062522143,38.49235916137695,0.3625223636627197,0.6825741858350554,0.6783681214421252,0.5333333333333333,0.9333333333333333,0.8,0.9105949054161708,0.9103109609719862,0.48565061622195776,0.4854991791850593,0.8878564774990082,main_metrics
essay_16,essay,T3,rational_adventurous,gen_openai_4o,joint,0,0,0.1414213562373095,"[0.0, 0.4]",227,,,,0.0,0.4,0.9674180746078491,0.2848364795312526,0.2830443522159248,0.8699804034825598,0.864506681691563,0.3274056270590038,0.554115748918114,0.3377761106658307,0.09032502159306666,0.7725427323572703,43.40888595581055,0.07041765749454498,0.9497006112188862,0.6129692832764505,0.8666666666666666,1.0,0.6,0.8918545186519623,0.8852734251653127,0.7729405828317006,0.7672369684766043,0.7837090373039246,main_metrics
essay_16,essay,T3,rational_adventurous,gen_openai_4o,joint,0,1,0.1414213562373095,"[0.0, 0.4]",227,,,,0.0,0.4,0.9674180746078491,0.2848364795312526,0.2830443522159248,0.8699804034825598,0.864506681691563,0.3274056270590038,0.554115748918114,0.3377761106658307,0.09032502159306666,0.7725427323572703,43.40888595581055,0.07041765749454498,0.9497006112188862,0.6129692832764505,0.8666666666666666,1.0,0.6,0.8918545186519623,0.8852734251653127,0.7729405828317006,0.7672369684766043,0.7837090373039246,main_metrics
essay_16,essay,T3,rational_adventurous,gen_openai_4o,joint,0,2,0.1414213562373095,"[0.0, 0.4]",227,,,,0.0,0.4,0.9674180746078491,0.2848364795312526,0.2830443522159248,0.8699804034825598,0.864506681691563,0.3274056270590038,0.554115748918114,0.3377761106658307,0.09032502159306666,0.7725427323572703,43.40888595581055,0.07041765749454498,0.9497006112188862,0.6129692832764505,0.8666666666666666,1.0,0.6,0.8918545186519623,0.8852734251653127,0.7729405828317006,0.7672369684766043,0.7837090373039246,main_metrics
essay_16,essay,T3,emotional_adventurous,gen_openai_4o,joint,0,0,0.7211102550927978,"[-2.0, 0.4]",194,,,,-2.0,0.4,0.9092900156974792,0.30303473152577187,0.300132636964818,0.7989792738405423,0.791327631425652,0.37927733728203133,0.6846970156999522,0.35916684061063586,0.0939681555355058,0.6886685319836053,53.78936004638672,0.01953837275505066,0.7677316133783383,0.642226148409894,0.8666666666666666,1.0,0.6,0.8773225039243698,0.8687030608031375,0.7603461700677872,0.7528759860293858,0.7546450078487397,main_metrics
essay_16,essay,T3,emotional_adventurous,gen_openai_4o,joint,0,1,0.7211102550927978,"[-2.0, 0.4]",194,,,,-2.0,0.4,0.9092900156974792,0.3029706339098104,0.30006915319711647,0.7989792738405423,0.791327631425652,0.37919711290317687,0.6846970156999522,0.35916684061063586,0.09372748239894241,0.6886685319836053,53.78936004638672,0.01953837275505066,0.7677316133783383,0.642226148409894,0.8666666666666666,1.0,0.6,0.8773225039243698,0.8687030608031375,0.7603461700677872,0.7528759860293858,0.7546450078487397,main_metrics
essay_16,essay,T3,emotional_adventurous,gen_openai_4o,joint,0,2,0.7211102550927978,"[-2.0, 0.4]",194,,,,-2.0,0.4,0.9092900156974792,0.30300936355300545,0.3001075119353453,0.7989792738405423,0.791327631425652,0.3792455868053957,0.6846970156999522,0.35916684061063586,0.09387290410559895,0.6886685319836053,53.78936004638672,0.01953837275505066,0.7677316133783383,0.642226148409894,0.8666666666666666,1.0,0.6,0.8773225039243698,0.8687030608031375,0.7603461700677872,0.7528759860293858,0.7546450078487397,main_metrics
essay_16,essay,T0,,gen_openai_mini,identity,0,0,0.0,,178,,,,0.0,0.0,0.9013990759849548,0.12728242270735127,0.12556177596174414,0.7744832069792364,0.7640134816136206,0.16434497424908484,0.4930342112362065,0.0,7.115110480238052e-07,0.6475673379735181,59.018150329589844,0.0,1.0,0.0,0.2,1.0,1.0,0.9753497689962387,0.9750382238622635,0.19506995379924774,0.1950076447724527,0.9506995379924774,main_metrics
essay_16,essay,T1,rational_adventurous,gen_openai_mini,joint,0,0,0.1414213562373095,"[0.0, 0.4]",182,,,,0.0,0.4,0.9936710596084595,0.23044704511166406,0.22636276696823238,0.836820359622328,0.8219891557632029,0.27538412810088525,0.6099643415182199,0.14710001876172357,0.06908802402271241,0.6799696596361966,54.88337326049805,0.049033552408218384,1.0,0.5008130081300813,0.6,1.0,0.8,0.9484177649021148,0.9470140071848091,0.5690506589412688,0.5682084043108855,0.8968355298042298,main_metrics
essay_16,essay,T1,rational_adventurous,gen_openai_mini,joint,0,1,0.1414213562373095,"[0.0, 0.4]",182,,,,0.0,0.4,0.9936710596084595,0.23058740418032142,0.22650063841342694,0.836820359622328,0.8219891557632029,0.27555185713262237,0.6099643415182199,0.14710001876172357,0.06959121111792382,0.6799696596361966,54.88337326049805,0.049033552408218384,1.0,0.5008130081300813,0.6,1.0,0.8,0.9484177649021148,0.9470140071848091,0.5690506589412688,0.5682084043108855,0.8968355298042298,main_metrics
essay_16,essay,T1,rational_adventurous,gen_openai_mini,joint,0,2,0.1414213562373095,"[0.0, 0.4]",182,,,,0.0,0.4,0.9936710596084595,0.2305418126210627,0.22645585488626477,0.836820359622328,0.8219891557632029,0.2754973752372735,0.6099643415182199,0.14710001876172357,0.06942776543187706,0.6799696596361966,54.88337326049805,0.049033552408218384,1.0,0.5008130081300813,0.6,1.0,0.8,0.9484177649021148,0.9470140071848091,0.5690506589412688,0.5682084043108855,0.8968355298042298,main_metrics
essay_16,essay,T2,emotional_adventurous,gen_openai_mini,joint,0,0,0.7211102550927978,"[-2.0, 0.4]",192,,,,-2.0,0.4,0.8567568063735962,0.2984001194920494,0.29747278129557236,0.7941930279618286,0.7917249139025632,0.37572744784457046,0.6408263377659542,0.3547832981823288,0.13157270758542844,0.7316292495500609,48.4520378112793,0.06565260887145996,0.920687668559603,0.6419098143236074,0.8666666666666666,0.9333333333333333,0.4,0.7808558682600657,0.7658240722522449,0.6767417524920569,0.6637141959519456,0.628378403186798,main_metrics
essay_16,essay,T2,emotional_conservative,gen_openai_mini,joint,0,1,0.9055385138137416,"[-2.0, -1.6]",146,,,,-2.0,-1.6,0.9839389324188232,0.303527475322708,0.3024626771285723,0.9079532264036824,0.9047680552595991,0.33429858113391137,0.6270157450403906,0.28331644093737607,0.09256355742396749,0.8319675203885415,35.952857971191406,0.7321335412561893,0.9124789556921526,0.594876660341556,0.4666666666666667,0.8666666666666666,0.6,0.8293180664380391,0.8284766365936278,0.3870150976710849,0.38662243041035965,0.7919694662094117,main_metrics
essay_16,essay,T2,emotional_conservative,gen_openai_mini,joint,0,2,0.9055385138137416,"[-2.0, -1.6]",146,,,,-2.0,-1.6,0.9839389324188232,0.30352827110755104,0.3024634701217397,0.9079532264036824,0.9047680552595991,0.33429945759408564,0.6270157450403906,0.28331644093737607,0.0925661868044903,0.8319675203885415,35.952857971191406,0.7321335412561893,0.9124789556921526,0.594876660341556,0.4666666666666667,0.8666666666666666,0.6,0.8293180664380391,0.8284766365936278,0.3870150976710849,0.38662243041035965,0.7919694662094117,main_metrics
essay_16,essay,T3,rational_conservative,gen_openai_mini,joint,0,0,0.565685424949238,"[0.0, -1.6]",170,,,,0.0,-1.6,0.9947302341461182,0.2429129553869001,0.24141193881765724,0.8953493236444054,0.8898167485377789,0.27130523134607826,0.598792416026018,0.14660964640564794,0.06851363160656887,0.7959684131426927,40.503334045410156,0.018393002450466156,1.0,0.5215398716773603,0.4666666666666667,1.0,0.8,0.9486825585365295,0.9472935749138485,0.4427185273170471,0.442070334959796,0.8973651170730591,main_metrics
essay_16,essay,T3,rational_conservative,gen_openai_mini,joint,0,1,0.565685424949238,"[0.0, -1.6]",170,,,,0.0,-1.6,0.9947302341461182,0.2429123351907197,0.24141132245381564,0.8953493236444054,0.8898167485377789,0.2713045386598115,0.598792416026018,0.14660964640564794,0.06851155354776861,0.7959684131426927,40.503334045410156,0.018393002450466156,1.0,0.5215398716773603,0.4666666666666667,1.0,0.8,0.9486825585365295,0.9472935749138485,0.4427185273170471,0.442070334959796,0.8973651170730591,main_metrics
essay_16,essay,T3,rational_conservative,gen_openai_mini,joint,0,2,0.565685424949238,"[0.0, -1.6]",170,,,,0.0,-1.6,0.9947302341461182,0.24289166620372657,0.2413907811853787,0.8953493236444054,0.8898167485377789,0.2712814538297376,0.598792416026018,0.14660964640564794,0.06844229905754695,0.7959684131426927,40.503334045410156,0.018393002450466156,1.0,0.5215398716773603,0.4666666666666667,1.0,0.8,0.9486825585365295,0.9472935749138485,0.4427185273170471,0.442070334959796,0.8973651170730591,main_metrics
essay_16,essay,T3,emotional_conservative,gen_openai_mini,joint,0,0,0.9055385138137416,"[-2.0, -1.6]",146,,,,-2.0,-1.6,0.9839389324188232,0.3035348555853653,0.30247003150068924,0.9079532264036824,0.9047680552595991,0.33430670959520503,0.6270157450403906,0.28331644093737607,0.09258794280784838,0.8319675203885415,35.952857971191406,0.7321335412561893,0.9124789556921526,0.594876660341556,0.4666666666666667,0.8666666666666666,0.6,0.8293180664380391,0.8284766365936278,0.3870150976710849,0.38662243041035965,0.7919694662094117,main_metrics
essay_16,essay,T3,emotional_conservative,gen_openai_mini,joint,0,1,0.9055385138137416,"[-2.0, -1.6]",146,,,,-2.0,-1.6,0.9839389324188232,0.30352827110755104,0.3024634701217397,0.9079532264036824,0.9047680552595991,0.33429945759408564,0.6270157450403906,0.28331644093737607,0.0925661868044903,0.8319675203885415,35.952857971191406,0.7321335412561893,0.9124789556921526,0.594876660341556,0.4666666666666667,0.8666666666666666,0.6,0.8293180664380391,0.8284766365936278,0.3870150976710849,0.38662243041035965,0.7919694662094117,main_metrics
essay_16,essay,T3,emotional_conservative,gen_openai_mini,joint,0,2,0.9055385138137416,"[-2.0, -1.6]",146,,,,-2.0,-1.6,0.9839389324188232,0.3035348555853653,0.30247003150068924,0.9079532264036824,0.9047680552595991,0.33430670959520503,0.6270157450403906,0.28331644093737607,0.09258794280784838,0.8319675203885415,35.952857971191406,0.7321335412561893,0.9124789556921526,0.594876660341556,0.4666666666666667,0.8666666666666666,0.6,0.8293180664380391,0.8284766365936278,0.3870150976710849,0.38662243041035965,0.7919694662094117,main_metrics
essay_16,essay,T3,rational_adventurous,gen_openai_mini,joint,0,0,0.1414213562373095,"[0.0, 0.4]",182,,,,0.0,0.4,0.9936710596084595,0.23058745149901294,0.22650068489347594,0.836820359622328,0.8219891557632029,0.2755519136784401,0.6099643415182199,0.14710001876172357,0.06959138075537691,0.6799696596361966,54.88337326049805,0.049033552408218384,1.0,0.5008130081300813,0.6,1.0,0.8,0.9484177649021148,0.9470140071848091,0.5690506589412688,0.5682084043108855,0.8968355298042298,main_metrics
essay_16,essay,T3,rational_adventurous,gen_openai_mini,joint,0,1,0.1414213562373095,"[0.0, 0.4]",182,,,,0.0,0.4,0.9936710596084595,0.23044704511166406,0.22636276696823238,0.836820359622328,0.8219891557632029,0.27538412810088525,0.6099643415182199,0.14710001876172357,0.06908802402271241,0.6799696596361966,54.88337326049805,0.049033552408218384,1.0,0.5008130081300813,0.6,1.0,0.8,0.9484177649021148,0.9470140071848091,0.5690506589412688,0.5682084043108855,0.8968355298042298,main_metrics
essay_16,essay,T3,rational_adventurous,gen_openai_mini,joint,0,2,0.1414213562373095,"[0.0, 0.4]",182,,,,0.0,0.4,0.9936710596084595,0.23044704511166406,0.22636276696823238,0.836820359622328,0.8219891557632029,0.27538412810088525,0.6099643415182199,0.14710001876172357,0.06908802402271241,0.6799696596361966,54.88337326049805,0.049033552408218384,1.0,0.5008130081300813,0.6,1.0,0.8,0.9484177649021148,0.9470140071848091,0.5690506589412688,0.5682084043108855,0.8968355298042298,main_metrics
essay_16,essay,T3,emotional_adventurous,gen_openai_mini,joint,0,0,0.7211102550927978,"[-2.0, 0.4]",192,,,,-2.0,0.4,0.8567568063735962,0.2984001194920494,0.29747278129557236,0.7941930279618286,0.7917249139025632,0.37572744784457046,0.6408263377659542,0.3547832981823288,0.13157270758542844,0.7316292495500609,48.4520378112793,0.06565260887145996,0.920687668559603,0.6419098143236074,0.8666666666666666,0.9333333333333333,0.4,0.7808558682600657,0.7658240722522449,0.6767417524920569,0.6637141959519456,0.628378403186798,main_metrics
essay_16,essay,T3,emotional_adventurous,gen_openai_mini,joint,0,1,0.7211102550927978,"[-2.0, 0.4]",192,,,,-2.0,0.4,0.8567568063735962,0.2984001194920494,0.29747278129557236,0.7941930279618286,0.7917249139025632,0.37572744784457046,0.6408263377659542,0.3547832981823288,0.13157270758542844,0.7316292495500609,48.4520378112793,0.06565260887145996,0.920687668559603,0.6419098143236074,0.8666666666666666,0.9333333333333333,0.4,0.7808558682600657,0.7658240722522449,0.6767417524920569,0.6637141959519456,0.628378403186798,main_metrics
essay_16,essay,T3,emotional_adventurous,gen_openai_mini,joint,0,2,0.7211102550927978,"[-2.0, 0.4]",192,,,,-2.0,0.4,0.8567568063735962,0.2984001194920494,0.29747278129557236,0.7941930279618286,0.7917249139025632,0.37572744784457046,0.6408263377659542,0.3547832981823288,0.13157270758542844,0.7316292495500609,48.4520378112793,0.06565260887145996,0.920687668559603,0.6419098143236074,0.8666666666666666,0.9333333333333333,0.4,0.7808558682600657,0.7658240722522449,0.6767417524920569,0.6637141959519456,0.628378403186798,main_metrics
essay_17,essay,T0,,gen_openai_4o,identity,0,0,0.0,,356,,,,0.0,0.0,0.849075973033905,0.09356336373178122,0.0928002647394354,0.7530891568896246,0.7469469923302521,0.12423942487528629,0.3727170542024516,0.0,1.220423407277682e-06,0.6571023407453442,57.7904052734375,0.0,0.8761920624312232,0.0,0.2,1.0,1.0,0.9622689932584763,0.9615289837113349,0.19245379865169526,0.192305796742267,0.9245379865169525,main_metrics
essay_17,essay,T1,rational_adventurous,gen_openai_4o,joint,0,0,0.1414213562373095,"[0.0, 0.4]",341,,,,0.0,0.4,0.9594067931175232,0.30897434865566786,0.30242133509595487,0.7962800619221766,0.7793918183970797,0.38802220905772855,0.7210714982497177,0.36707427792797165,0.07592085099549628,0.6331533307268299,60.894466400146484,0.1313825026154518,0.8365809164030447,0.664323374340949,0.7333333333333333,0.9333333333333333,0.4,0.8065183649460475,0.7964859300629092,0.5914468009604348,0.5840896820461334,0.6797033965587616,main_metrics
essay_17,essay,T1,rational_adventurous,gen_openai_4o,joint,0,1,0.1414213562373095,"[0.0, 0.4]",341,,,,0.0,0.4,0.9594067931175232,0.30879549290683134,0.30224627268514936,0.7962800619221766,0.7793918183970797,0.3877975949333905,0.7210714982497177,0.36707427792797165,0.07524700862248207,0.6331533307268299,60.894466400146484,0.1313825026154518,0.8365809164030447,0.664323374340949,0.7333333333333333,0.9333333333333333,0.4,0.8065183649460475,0.7964859300629092,0.5914468009604348,0.5840896820461334,0.6797033965587616,main_metrics
essay_17,essay,T1,rational_adventurous,gen_openai_4o,joint,0,2,0.1414213562373095,"[0.0, 0.4]",341,,,,0.0,0.4,0.9594067931175232,0.30879549290683134,0.30224627268514936,0.7962800619221766,0.7793918183970797,0.3877975949333905,0.7210714982497177,0.36707427792797165,0.07524700862248207,0.6331533307268299,60.894466400146484,0.1313825026154518,0.8365809164030447,0.664323374340949,0.7333333333333333,0.9333333333333333,0.4,0.8065183649460475,0.7964859300629092,0.5914468009604348,0.5840896820461334,0.6797033965587616,main_metrics
essay_17,essay,T2,rational_conservative,gen_openai_4o,joint,0,0,0.565685424949238,"[0.0, -1.6]",252,,,,0.0,-1.6,0.9444235563278198,0.25714581999779684,0.253281147775152,0.8053271225409351,0.7932237744847498,0.3193060469470604,0.6426031391692429,0.26415935281477076,0.05115564885716756,0.6662306887540503,56.62404251098633,0.29127881303429604,0.9719399037242695,0.646442360728075,0.7333333333333333,1.0,0.6,0.886105889081955,0.87875581259182,0.649810985326767,0.6444209292340013,0.77221177816391,main_metrics
essay_17,essay,T2,rational_conservative,gen_openai_4o,joint,0,1,0.565685424949238,"[0.0, -1.6]",252,,,,0.0,-1.6,0.9444235563278198,0.25708953517730626,0.2532257088652902,0.8053271225409351,0.7932237744847498,0.3192361563163897,0.6426031391692429,0.26415935281477076,0.05094597696515535,0.6662306887540503,56.62404251098633,0.29127881303429604,0.9719399037242695,0.646442360728075,0.7333333333333333,1.0,0.6,0.886105889081955,0.87875581259182,0.649810985326767,0.6444209292340013,0.77221177816391,main_metrics
essay_17,essay,T2,emotional_conservative,gen_openai_4o,joint,0,2,0.9055385138137416,"[-2.0, -1.6]",240,,,,-2.0,-1.6,0.8465769290924072,0.25717449420141775,0.2567483654367824,0.8005131094080569,0.7991866883590112,0.32126206451707784,0.653843451270129,0.2585877694165629,0.05135497286454166,0.7544492897237065,45.639991760253906,0.1300060674548149,0.9300756154038903,0.63430777716492,0.6,0.8666666666666666,0.6,0.7949775656064351,0.7917385948699923,0.47698653936386104,0.4750431569219954,0.7232884645462037,main_metrics
